wd:Q184846	wd:Q834028
wd:Q192504	wd:Q834028
wd:Q864699	wd:Q834028
wd:Q912050	wd:Q834028
wd:Q907209	wd:Q834028
wd:Q390417	wd:Q834028
wd:Q657709	wd:Q834028
wd:Q1436130	wd:Q834028
wd:Q574762	wd:Q834028
wd:Q898823	wd:Q834028
wd:Q18341850	wd:Q834028
wd:Q894640	wd:Q834028
wd:Q191134	wd:Q834028
wd:Q1781297	wd:Q834028
wd:Q105495483	wd:Q834028
wd:Q163373	wd:Q834028
wd:Q2301626	wd:Q834028
wd:Q20180818	wd:Q834028
wd:Q2551525	wd:Q7973769
wd:Q6501028	wd:Q7973769
wd:Q274153	wd:Q7973769
wd:Q1334994	wd:Q7973769
wd:Q95965981	wd:Q1207302
wd:Q92799532	wd:Q1207302
wd:Q96091671	wd:Q1207302
wd:Q766983	wd:Q1207302
wd:Q6806674	wd:Q1207302
wd:Q14552508	wd:Q6501028
wd:Q28858478	wd:Q6501028
wd:Q2550722	wd:Q6501028
wd:Q96091671	wd:Q6501028
wd:Q28858478	wd:Q3999608
wd:Q2673976	wd:Q3999608
wd:Q932689	wd:Q3999608
wd:Q152841	wd:Q337567
wd:Q12719646	wd:Q337567
wd:Q2551525	wd:Q337567
wd:Q2379791	wd:Q337567
wd:Q735881	wd:Q337567
wd:Q23397	wd:Q337567
wd:Q83471	wd:Q177380
wd:Q2238314	wd:Q177380
wd:Q1712253	wd:Q131681
wd:Q2534469	wd:Q131681
wd:Q31884224	wd:Q4298922
wd:Q1824486	wd:Q4298922
wd:Q1644573	wd:Q1656682
wd:Q7269307	wd:Q1656682
wd:Q46855	wd:Q1656682
wd:Q1900995	wd:Q1656682
wd:Q63372996	wd:Q1656682
wd:Q110573458	wd:Q1656682
wd:Q13418847	wd:Q1656682
wd:Q200538	wd:Q1656682
wd:Q52260246	wd:Q1656682
wd:Q5953202	wd:Q1656682
wd:Q3304140	wd:Q1656682
wd:Q288514	wd:Q1656682
wd:Q182832	wd:Q1656682
wd:Q1421331	wd:Q1656682
wd:Q7502926	wd:Q1656682
wd:Q312543	wd:Q1656682
wd:Q625994	wd:Q1656682
wd:Q2699757	wd:Q1656682
wd:Q65117385	wd:Q1656682
wd:Q28924760	wd:Q1656682
wd:Q21893675	wd:Q1656682
wd:Q2441722	wd:Q1656682
wd:Q476300	wd:Q1656682
wd:Q23058953	wd:Q1656682
wd:Q2761147	wd:Q1656682
wd:Q20852	wd:Q1656682
wd:Q841654	wd:Q1656682
wd:Q47150471	wd:Q1656682
wd:Q175331	wd:Q1656682
wd:Q55604548	wd:Q1656682
wd:Q107291016	wd:Q1656682
wd:Q657449	wd:Q1656682
wd:Q21358050	wd:Q1656682
wd:Q16510064	wd:Q1656682
wd:Q15116915	wd:Q1656682
wd:Q7179683	wd:Q1656682
wd:Q43099500	wd:Q1656682
wd:Q104418497	wd:Q1656682
wd:Q35140	wd:Q1656682
wd:Q27968055	wd:Q1656682
wd:Q3850676	wd:Q1656682
wd:Q16022392	wd:Q1656682
wd:Q67421136	wd:Q1656682
wd:Q1070669	wd:Q1656682
wd:Q1457237	wd:Q1656682
wd:Q115755288	wd:Q1656682
wd:Q2999003	wd:Q1656682
wd:Q185220	wd:Q1656682
wd:Q132241	wd:Q1656682
wd:Q745325	wd:Q1656682
wd:Q104777120	wd:Q1656682
wd:Q10501952	wd:Q1656682
wd:Q127933	wd:Q1656682
wd:Q504703	wd:Q1656682
wd:Q29023906	wd:Q1656682
wd:Q64348974	wd:Q1656682
wd:Q861911	wd:Q1656682
wd:Q50744367	wd:Q1656682
wd:Q106892156	wd:Q1656682
wd:Q603773	wd:Q1656682
wd:Q104411569	wd:Q1656682
wd:Q116168106	wd:Q1656682
wd:Q318862	wd:Q1656682
wd:Q3918368	wd:Q1656682
wd:Q30111082	wd:Q1656682
wd:Q58687420	wd:Q1656682
wd:Q21550582	wd:Q1656682
wd:Q1006694	wd:Q1656682
wd:Q1431232	wd:Q1656682
wd:Q31603	wd:Q1656682
wd:Q6056746	wd:Q1656682
wd:Q109874977	wd:Q111792889
wd:Q109838242	wd:Q111792889
wd:Q109874272	wd:Q111792889
wd:Q13360578	wd:Q111792889
wd:Q17131134	wd:Q115923123
wd:Q5419952	wd:Q115923123
wd:Q777851	wd:Q6138323
wd:Q1526889	wd:Q6882870
wd:Q17012118	wd:Q1427940
wd:Q47484674	wd:Q1427940
wd:Q5326904	wd:Q1427940
wd:Q1497831	wd:Q1427940
wd:Q28232347	wd:Q10373565
wd:Q28232347	wd:Q1376406
wd:Q1158805	wd:Q57583712
wd:Q211841	wd:Q57583712
wd:Q501862	wd:Q57583712
wd:Q1721055	wd:Q57583712
wd:Q853185	wd:Q57583712
wd:Q954087	wd:Q57583712
wd:Q36539	wd:Q57583712
wd:Q1364042	wd:Q57583712
wd:Q127956	wd:Q57583712
wd:Q182995	wd:Q57583712
wd:Q2147038	wd:Q116678645
wd:Q10565770	wd:Q2147038
wd:Q556186	wd:Q2147038
wd:Q7564106	wd:Q1550194
wd:Q502102	wd:Q1550194
wd:Q58917	wd:Q1550194
wd:Q556186	wd:Q1550194
wd:Q1486179	wd:Q1550194
wd:Q819590	wd:Q1302299
wd:Q72926449	wd:Q5191724
wd:Q1864226	wd:Q72926449
wd:Q3146365	wd:Q2465311
wd:Q3631028	wd:Q55713852
wd:Q1595289	wd:Q111286333
wd:Q1671747	wd:Q8502
wd:Q1591004	wd:Q8502
wd:Q34987520	wd:Q8502
wd:Q1540003	wd:Q8502
wd:Q1139493	wd:Q8502
wd:Q1368970	wd:Q8502
wd:Q1595289	wd:Q8502
wd:Q503269	wd:Q8502
wd:Q429088	wd:Q8502
wd:Q113372345	wd:Q8502
wd:Q11651158	wd:Q811600
wd:Q2006812	wd:Q811600
wd:Q107257053	wd:Q811600
wd:Q107257053	wd:Q2006812
wd:Q34627	wd:Q831219
wd:Q1500615	wd:Q831219
wd:Q743165	wd:Q831219
wd:Q955824	wd:Q16519632
wd:Q10498148	wd:Q16519632
wd:Q31855	wd:Q16519632
wd:Q7315155	wd:Q16519632
wd:Q49041745	wd:Q16519632
wd:Q65726480	wd:Q16519632
wd:Q760102	wd:Q16519632
wd:Q748019	wd:Q16519632
wd:Q1254933	wd:Q62832
wd:Q61937849	wd:Q62832
wd:Q71135998	wd:Q62832
wd:Q1365207	wd:Q62832
wd:Q147802	wd:Q26540
wd:Q805331	wd:Q26540
wd:Q928667	wd:Q26540
wd:Q114066007	wd:Q26540
wd:Q854845	wd:Q26540
wd:Q1580082	wd:Q26540
wd:Q149918	wd:Q26540
wd:Q4203973	wd:Q26540
wd:Q1285444	wd:Q26540
wd:Q108657366	wd:Q26540
wd:Q12816951	wd:Q26540
wd:Q14941251	wd:Q26540
wd:Q973887	wd:Q26540
wd:Q1412630	wd:Q26540
wd:Q105839698	wd:Q26540
wd:Q864704	wd:Q26540
wd:Q124153308	wd:Q26540
wd:Q95945728	wd:Q26540
wd:Q25956	wd:Q26540
wd:Q60738906	wd:Q26540
wd:Q148578	wd:Q26540
wd:Q8069443	wd:Q26540
wd:Q3504373	wd:Q100349043
wd:Q148578	wd:Q100349043
wd:Q7572668	wd:Q100349043
wd:Q8041570	wd:Q148578
wd:Q111722475	wd:Q105839698
wd:Q8041570	wd:Q105839698
wd:Q1503257	wd:Q61937849
wd:Q1778118	wd:Q61937849
wd:Q81201616	wd:Q1298668
wd:Q114616101	wd:Q1298668
wd:Q4960291	wd:Q1298668
wd:Q114616234	wd:Q1298668
wd:Q55083672	wd:Q1298668
wd:Q114616484	wd:Q1298668
wd:Q27166169	wd:Q1298668
wd:Q64418432	wd:Q1298668
wd:Q24577212	wd:Q1298668
wd:Q56701921	wd:Q1298668
wd:Q1331083	wd:Q1298668
wd:Q8843609	wd:Q1298668
wd:Q104819333	wd:Q1298668
wd:Q124222085	wd:Q1298668
wd:Q71135998	wd:Q1298668
wd:Q98270496	wd:Q1298668
wd:Q114615784	wd:Q1298668
wd:Q15890399	wd:Q1298668
wd:Q17438516	wd:Q17455058
wd:Q120753951	wd:Q92755865
wd:Q120754208	wd:Q92755865
wd:Q856090	wd:Q92755865
wd:Q3768550	wd:Q957433
wd:Q111889841	wd:Q866133
wd:Q85893376	wd:Q25183395
wd:Q123234677	wd:Q12104174
wd:Q92755865	wd:Q12104174
wd:Q14928320	wd:Q5465500
wd:Q110594734	wd:Q5465500
wd:Q110594714	wd:Q110594734
wd:Q123537029	wd:Q110594734
wd:Q115208277	wd:Q110594734
wd:Q3330083	wd:Q110594714
wd:Q123124989	wd:Q110594714
wd:Q122308218	wd:Q110594714
wd:Q1850552	wd:Q2310465
wd:Q7694122	wd:Q2310465
wd:Q2548054	wd:Q1401536
wd:Q26959029	wd:Q3329663
wd:Q26959023	wd:Q3329663
wd:Q110594741	wd:Q1662089
wd:Q819426	wd:Q1662089
wd:Q4828724	wd:Q2516357
wd:Q1863818	wd:Q2516357
wd:Q18704634	wd:Q2516357
wd:Q787934	wd:Q2516357
wd:Q122986245	wd:Q1229765
wd:Q11446	wd:Q1229765
wd:Q628983	wd:Q1229765
wd:Q693340	wd:Q1229765
wd:Q10701315	wd:Q1229765
wd:Q7439101	wd:Q1229765
wd:Q16518	wd:Q1229765
wd:Q42896381	wd:Q1229765
wd:Q753784	wd:Q1229765
wd:Q848944	wd:Q1229765
wd:Q170173	wd:Q1229765
wd:Q660668	wd:Q1229765
wd:Q863970	wd:Q1229765
wd:Q647230	wd:Q1229765
wd:Q63245050	wd:Q1229765
wd:Q106070281	wd:Q1229765
wd:Q19623198	wd:Q1229765
wd:Q35872	wd:Q1229765
wd:Q55064565	wd:Q1229765
wd:Q1642862	wd:Q1229765
wd:Q474698	wd:Q1229765
wd:Q7498109	wd:Q1229765
wd:Q1420024	wd:Q1229765
wd:Q683363	wd:Q1229765
wd:Q575986	wd:Q1229765
wd:Q41767843	wd:Q1229765
wd:Q1669370	wd:Q1229765
wd:Q190403	wd:Q1229765
wd:Q1121471	wd:Q1229765
wd:Q657819	wd:Q1229765
wd:Q4419860	wd:Q1229765
wd:Q7209622	wd:Q1229765
wd:Q11997320	wd:Q1229765
wd:Q575727	wd:Q1229765
wd:Q177597	wd:Q1229765
wd:Q1999103	wd:Q1229765
wd:Q884687	wd:Q1229765
wd:Q897611	wd:Q211969
wd:Q7929496	wd:Q211969
wd:Q26958661	wd:Q1863818
wd:Q28496624	wd:Q17431399
wd:Q3867560	wd:Q17431399
wd:Q1449266	wd:Q181916
wd:Q1587716	wd:Q3689421
wd:Q26989327	wd:Q3689421
wd:Q78458396	wd:Q18411786
wd:Q10571947	wd:Q26944924
wd:Q21550879	wd:Q2106220
wd:Q12820205	wd:Q1882685
wd:Q870870	wd:Q1882685
wd:Q297163	wd:Q1882685
wd:Q14861286	wd:Q1882685
wd:Q7194062	wd:Q1882685
wd:Q96401858	wd:Q44494
wd:Q1035303	wd:Q44494
wd:Q297163	wd:Q44494
wd:Q442030	wd:Q44494
wd:Q364000	wd:Q44494
wd:Q2341415	wd:Q44494
wd:Q1543947	wd:Q44494
wd:Q252189	wd:Q44494
wd:Q623605	wd:Q44494
wd:Q1158847	wd:Q44494
wd:Q493694	wd:Q44494
wd:Q185187	wd:Q44494
wd:Q185187	wd:Q56822897
wd:Q108840205	wd:Q56822897
wd:Q38720	wd:Q56822897
wd:Q18450941	wd:Q38720
wd:Q1434438	wd:Q38720
wd:Q2584115	wd:Q38720
wd:Q819774	wd:Q38720
wd:Q15854792	wd:Q38720
wd:Q180997	wd:Q38720
wd:Q1969109	wd:Q38720
wd:Q49833	wd:Q38720
wd:Q652407	wd:Q38720
wd:Q1730505	wd:Q38720
wd:Q1534870	wd:Q38720
wd:Q647704	wd:Q38720
wd:Q1434438	wd:Q1730505
wd:Q2221866	wd:Q185187
wd:Q1281709	wd:Q185187
wd:Q2584115	wd:Q185187
wd:Q47036812	wd:Q185187
wd:Q1777308	wd:Q185187
wd:Q1969109	wd:Q760751
wd:Q301449	wd:Q1534870
wd:Q3851468	wd:Q1534870
wd:Q47036812	wd:Q104216506
wd:Q5573447	wd:Q7189622
wd:Q216212	wd:Q63099748
wd:Q16659419	wd:Q63099748
wd:Q535695	wd:Q577764
wd:Q1068715	wd:Q577764
wd:Q1020768	wd:Q577764
wd:Q1139744	wd:Q577764
wd:Q378499	wd:Q577764
wd:Q62388664	wd:Q577764
wd:Q2903091	wd:Q800279
wd:Q10283556	wd:Q800279
wd:Q633423	wd:Q800279
wd:Q6138323	wd:Q800279
wd:Q730493	wd:Q800279
wd:Q10283556	wd:Q113493738
wd:Q113542562	wd:Q113493738
wd:Q21573573	wd:Q113493738
wd:Q1365704	wd:Q42898444
wd:Q3432586	wd:Q42898444
wd:Q16971228	wd:Q1868572
wd:Q16938838	wd:Q181623
wd:Q6445494	wd:Q181623
wd:Q1412205	wd:Q181623
wd:Q57268313	wd:Q181623
wd:Q63313760	wd:Q181623
wd:Q2153495	wd:Q181623
wd:Q17504814	wd:Q181623
wd:Q22236268	wd:Q57778855
wd:Q49013	wd:Q212920
wd:Q16630809	wd:Q212920
wd:Q501862	wd:Q212920
wd:Q124441	wd:Q212920
wd:Q954087	wd:Q212920
wd:Q1058776	wd:Q212920
wd:Q3558289	wd:Q212920
wd:Q12334336	wd:Q212920
wd:Q224418	wd:Q212920
wd:Q20076681	wd:Q212920
wd:Q1319419	wd:Q212920
wd:Q37828	wd:Q212920
wd:Q3667020	wd:Q212920
wd:Q1331972	wd:Q212920
wd:Q127956	wd:Q212920
wd:Q1196206	wd:Q212920
wd:Q899260	wd:Q212920
wd:Q186263	wd:Q212920
wd:Q979744	wd:Q212920
wd:Q1126251	wd:Q212920
wd:Q12269769	wd:Q212920
wd:Q101674	wd:Q212920
wd:Q1265533	wd:Q212920
wd:Q14931	wd:Q212920
wd:Q15004	wd:Q212920
wd:Q1798773	wd:Q212920
wd:Q483634	wd:Q212920
wd:Q1057985	wd:Q212920
wd:Q64447720	wd:Q51932686
wd:Q10595064	wd:Q1777951
wd:Q47516546	wd:Q47516567
wd:Q66950328	wd:Q47516546
wd:Q7500021	wd:Q2090555
wd:Q917028	wd:Q27038993
wd:Q256020	wd:Q27038993
wd:Q27077054	wd:Q27038993
wd:Q5506415	wd:Q27038993
wd:Q5307737	wd:Q27038993
wd:Q5465533	wd:Q27038993
wd:Q8463304	wd:Q27038993
wd:Q47505049	wd:Q27038993
wd:Q3303463	wd:Q27038993
wd:Q274393	wd:Q27038993
wd:Q187456	wd:Q27038993
wd:Q866742	wd:Q27038993
wd:Q3574069	wd:Q27038993
wd:Q123530524	wd:Q1252971
wd:Q4498092	wd:Q1252971
wd:Q131734	wd:Q1252971
wd:Q2363097	wd:Q1252971
wd:Q90285603	wd:Q1252971
wd:Q64699672	wd:Q1252971
wd:Q274393	wd:Q1252971
wd:Q25112996	wd:Q1412205
wd:Q2593736	wd:Q22687
wd:Q1548033	wd:Q22687
wd:Q1921438	wd:Q22687
wd:Q1553482	wd:Q22687
wd:Q848507	wd:Q22687
wd:Q14948396	wd:Q22687
wd:Q124014095	wd:Q22687
wd:Q19898415	wd:Q22687
wd:Q4481787	wd:Q22687
wd:Q19895173	wd:Q22687
wd:Q24936905	wd:Q22687
wd:Q7309198	wd:Q22687
wd:Q76218249	wd:Q22687
wd:Q665634	wd:Q22687
wd:Q15841019	wd:Q22687
wd:Q2111088	wd:Q22687
wd:Q20767252	wd:Q22687
wd:Q1227557	wd:Q22687
wd:Q568041	wd:Q22687
wd:Q188506	wd:Q22687
wd:Q117062101	wd:Q22687
wd:Q1590999	wd:Q22687
wd:Q1641457	wd:Q22687
wd:Q4966328	wd:Q22687
wd:Q39049085	wd:Q22687
wd:Q6579042	wd:Q22687
wd:Q251927	wd:Q22687
wd:Q4481787	wd:Q18761864
wd:Q21073937	wd:Q18761864
wd:Q69526850	wd:Q21073937
wd:Q74784444	wd:Q21073937
wd:Q73712047	wd:Q21073937
wd:Q66538936	wd:Q21073937
wd:Q74968011	wd:Q21073937
wd:Q65954131	wd:Q21073937
wd:Q68064251	wd:Q21073937
wd:Q66619497	wd:Q21073937
wd:Q65954142	wd:Q21073937
wd:Q73705388	wd:Q21073937
wd:Q73580208	wd:Q21073937
wd:Q68000128	wd:Q21073937
wd:Q71713967	wd:Q21073937
wd:Q68004858	wd:Q21073937
wd:Q66491103	wd:Q21073937
wd:Q75811363	wd:Q21073937
wd:Q73708651	wd:Q21073937
wd:Q74489730	wd:Q21073937
wd:Q75804428	wd:Q21073937
wd:Q74496117	wd:Q21073937
wd:Q66497597	wd:Q21073937
wd:Q74511437	wd:Q21073937
wd:Q66789788	wd:Q21073937
wd:Q71574305	wd:Q21073937
wd:Q74539826	wd:Q21073937
wd:Q72984778	wd:Q21073937
wd:Q73986959	wd:Q21073937
wd:Q69529214	wd:Q21073937
wd:Q73634133	wd:Q21073937
wd:Q67990452	wd:Q21073937
wd:Q74494217	wd:Q21073937
wd:Q73717181	wd:Q21073937
wd:Q66877717	wd:Q21073937
wd:Q66495884	wd:Q21073937
wd:Q66771621	wd:Q21073937
wd:Q73642567	wd:Q21073937
wd:Q66816707	wd:Q21073937
wd:Q66480888	wd:Q21073937
wd:Q69739777	wd:Q21073937
wd:Q66725912	wd:Q21073937
wd:Q75832485	wd:Q21073937
wd:Q69526350	wd:Q21073937
wd:Q67994584	wd:Q21073937
wd:Q76277971	wd:Q21073937
wd:Q73839412	wd:Q21073937
wd:Q71532754	wd:Q21073937
wd:Q76383732	wd:Q21073937
wd:Q74795230	wd:Q21073937
wd:Q75798241	wd:Q21073937
wd:Q66497314	wd:Q21073937
wd:Q71952895	wd:Q21073937
wd:Q65954144	wd:Q21073937
wd:Q74509532	wd:Q21073937
wd:Q66768699	wd:Q21073937
wd:Q74983768	wd:Q21073937
wd:Q70091613	wd:Q21073937
wd:Q69981114	wd:Q21073937
wd:Q76514736	wd:Q21073937
wd:Q73865589	wd:Q21073937
wd:Q67986429	wd:Q21073937
wd:Q70188143	wd:Q21073937
wd:Q74796742	wd:Q21073937
wd:Q70181203	wd:Q21073937
wd:Q74503693	wd:Q21073937
wd:Q65954115	wd:Q21073937
wd:Q75820869	wd:Q21073937
wd:Q71936863	wd:Q21073937
wd:Q66576265	wd:Q21073937
wd:Q71531688	wd:Q21073937
wd:Q66486403	wd:Q21073937
wd:Q69398687	wd:Q21073937
wd:Q66496996	wd:Q21073937
wd:Q70178190	wd:Q21073937
wd:Q74963547	wd:Q21073937
wd:Q74666911	wd:Q21073937
wd:Q75793280	wd:Q21073937
wd:Q73976450	wd:Q21073937
wd:Q65954125	wd:Q21073937
wd:Q71545956	wd:Q21073937
wd:Q66726393	wd:Q21073937
wd:Q76255259	wd:Q21073937
wd:Q76513673	wd:Q21073937
wd:Q74122151	wd:Q21073937
wd:Q67646671	wd:Q21073937
wd:Q73887153	wd:Q21073937
wd:Q74174107	wd:Q21073937
wd:Q98270608	wd:Q21073937
wd:Q65954138	wd:Q21073937
wd:Q65954135	wd:Q21073937
wd:Q73639199	wd:Q21073937
wd:Q66486305	wd:Q21073937
wd:Q71534569	wd:Q21073937
wd:Q74500039	wd:Q21073937
wd:Q43060	wd:Q24284215
wd:Q27003353	wd:Q1310967
wd:Q2632011	wd:Q47504516
wd:Q5307737	wd:Q112654507
wd:Q1072166	wd:Q112654507
wd:Q2914283	wd:Q112654507
wd:Q30022	wd:Q112654507
wd:Q1045860	wd:Q1072166
wd:Q2785359	wd:Q676586
wd:Q6810083	wd:Q1045860
wd:Q686899	wd:Q154250
wd:Q5739165	wd:Q478679
wd:Q4498092	wd:Q274393
wd:Q124463974	wd:Q274393
wd:Q99769296	wd:Q274393
wd:Q11707	wd:Q27077054
wd:Q1614417	wd:Q234852
wd:Q7883540	wd:Q234852
wd:Q1277340	wd:Q234852
wd:Q4825087	wd:Q212198
wd:Q3640372	wd:Q212198
wd:Q858012	wd:Q212198
wd:Q7257867	wd:Q212198
wd:Q1493728	wd:Q212198
wd:Q109874272	wd:Q212198
wd:Q6839982	wd:Q212198
wd:Q5526883	wd:Q212198
wd:Q16958367	wd:Q212198
wd:Q4880067	wd:Q212198
wd:Q112335572	wd:Q212198
wd:Q123485131	wd:Q622425
wd:Q3504364	wd:Q622425
wd:Q1684522	wd:Q622425
wd:Q110207144	wd:Q622425
wd:Q1043639	wd:Q105321449
wd:Q120550105	wd:Q1043639
wd:Q3640372	wd:Q5487333
wd:Q906645	wd:Q2647467
wd:Q8486	wd:Q2647467
wd:Q8495	wd:Q2647467
wd:Q37159	wd:Q2647467
wd:Q7698315	wd:Q2647467
wd:Q147538	wd:Q2647467
wd:Q8492	wd:Q2647467
wd:Q1190923	wd:Q2647467
wd:Q969864	wd:Q2647467
wd:Q6097	wd:Q2647467
wd:Q893	wd:Q2647467
wd:Q2399482	wd:Q1228895
wd:Q43182520	wd:Q65090225
wd:Q47516435	wd:Q65090225
wd:Q43156919	wd:Q65090225
wd:Q2100004	wd:Q17504814
wd:Q110051611	wd:Q63313760
wd:Q13164546	wd:Q726870
wd:Q762548	wd:Q726870
wd:Q180846	wd:Q726870
wd:Q864440	wd:Q1295201
wd:Q180846	wd:Q1295201
wd:Q653793	wd:Q180846
wd:Q3183465	wd:Q4539
wd:Q111551847	wd:Q4539
wd:Q119607174	wd:Q4539
wd:Q2326328	wd:Q4539
wd:Q15991216	wd:Q4539
wd:Q1534727	wd:Q4539
wd:Q4801240	wd:Q4539
wd:Q745877	wd:Q4539
wd:Q3278937	wd:Q4539
wd:Q2746361	wd:Q4539
wd:Q2996615	wd:Q4539
wd:Q83744570	wd:Q4539
wd:Q844526	wd:Q4539
wd:Q7902840	wd:Q4539
wd:Q3277997	wd:Q4539
wd:Q562166	wd:Q4539
wd:Q926196	wd:Q4539
wd:Q3091505	wd:Q4539
wd:Q28136264	wd:Q4539
wd:Q2388635	wd:Q9209474
wd:Q2388635	wd:Q1188480
wd:Q27979885	wd:Q12377016
wd:Q3231410	wd:Q12377016
wd:Q58036869	wd:Q12377016
wd:Q18396676	wd:Q12377016
wd:Q1311064	wd:Q12377016
wd:Q7361703	wd:Q12377016
wd:Q11996675	wd:Q12377016
wd:Q16140622	wd:Q13164546
wd:Q2024419	wd:Q4382945
wd:Q10536299	wd:Q4382945
wd:Q115536968	wd:Q5576864
wd:Q115536992	wd:Q5576864
wd:Q115536992	wd:Q115536968
wd:Q6017407	wd:Q1109680
wd:Q428044	wd:Q6017407
wd:Q30315715	wd:Q6017407
wd:Q42428014	wd:Q6017407
wd:Q12013238	wd:Q5422651
wd:Q1996635	wd:Q5422651
wd:Q2031933	wd:Q5422651
wd:Q820998	wd:Q5422651
wd:Q98218956	wd:Q5422651
wd:Q113493738	wd:Q111541200
wd:Q1751770	wd:Q192375
wd:Q811177	wd:Q113542562
wd:Q190928	wd:Q113542562
wd:Q7100972	wd:Q124282
wd:Q811177	wd:Q124282
wd:Q2229782	wd:Q124282
wd:Q25512007	wd:Q811177
wd:Q60769350	wd:Q811177
wd:Q4827316	wd:Q25512007
wd:Q1814211	wd:Q3568190
wd:Q774861	wd:Q24140788
wd:Q4781062	wd:Q3231410
wd:Q1136183	wd:Q2301114
wd:Q11297253	wd:Q1282619
wd:Q6664287	wd:Q26721034
wd:Q124303850	wd:Q1719063
wd:Q491916	wd:Q124303850
wd:Q401404	wd:Q55315265
wd:Q55636098	wd:Q55315265
wd:Q107708674	wd:Q55315265
wd:Q106317360	wd:Q55315265
wd:Q105724725	wd:Q55315265
wd:Q181623	wd:Q55315265
wd:Q635719	wd:Q55315265
wd:Q1362225	wd:Q55315265
wd:Q55637013	wd:Q55315265
wd:Q55697304	wd:Q55315265
wd:Q1291673	wd:Q747713
wd:Q2923474	wd:Q132510
wd:Q385870	wd:Q132510
wd:Q510177	wd:Q132510
wd:Q56237708	wd:Q132510
wd:Q18658261	wd:Q132510
wd:Q1522620	wd:Q132510
wd:Q2747221	wd:Q132510
wd:Q977382	wd:Q132510
wd:Q2386997	wd:Q977382
wd:Q3461258	wd:Q56439882
wd:Q39804	wd:Q2055880
wd:Q1760328	wd:Q2055880
wd:Q1631162	wd:Q2055880
wd:Q15888	wd:Q2055880
wd:Q697196	wd:Q2055880
wd:Q16023965	wd:Q2055880
wd:Q5643	wd:Q2055880
wd:Q17416980	wd:Q2055880
wd:Q115952823	wd:Q35112127
wd:Q64995589	wd:Q16884952
wd:Q1343246	wd:Q16884952
wd:Q4919932	wd:Q16884952
wd:Q19850578	wd:Q378499
wd:Q3546615	wd:Q378499
wd:Q1340631	wd:Q914711
wd:Q332898	wd:Q914711
wd:Q5610968	wd:Q47528
wd:Q332548	wd:Q47528
wd:Q863343	wd:Q47528
wd:Q11882087	wd:Q47528
wd:Q1334213	wd:Q47528
wd:Q740686	wd:Q47528
wd:Q4402369	wd:Q47528
wd:Q229387	wd:Q47528
wd:Q107006364	wd:Q47528
wd:Q107009343	wd:Q47528
wd:Q712903	wd:Q47528
wd:Q16905219	wd:Q47528
wd:Q2143008	wd:Q47528
wd:Q3801433	wd:Q47528
wd:Q1363585	wd:Q7883744
wd:Q804399	wd:Q1068623
wd:Q683906	wd:Q1444534
wd:Q66310057	wd:Q15242449
wd:Q1376406	wd:Q15242449
wd:Q1679747	wd:Q1368562
wd:Q105080440	wd:Q36728566
wd:Q1434998	wd:Q2742119
wd:Q115804847	wd:Q17148672
wd:Q2641403	wd:Q17148672
wd:Q8034980	wd:Q17148672
wd:Q6497985	wd:Q1045481
wd:Q1397298	wd:Q1496019
wd:Q10480682	wd:Q42896655
wd:Q10674347	wd:Q46327975
wd:Q54974628	wd:Q4609341
wd:Q3855544	wd:Q25906064
wd:Q5756064	wd:Q3055118
wd:Q108445444	wd:Q279118
wd:Q23583615	wd:Q13416228
wd:Q30565277	wd:Q200297
wd:Q2944640	wd:Q200297
wd:Q23583615	wd:Q200297
wd:Q1158818	wd:Q200297
wd:Q1434958	wd:Q200297
wd:Q1781180	wd:Q200297
wd:Q285927	wd:Q200297
wd:Q1427536	wd:Q200297
wd:Q22995	wd:Q1349300
wd:Q16547029	wd:Q23005184
wd:Q1713379	wd:Q16547029
wd:Q22713629	wd:Q16547029
wd:Q8031137	wd:Q3660535
wd:Q17063241	wd:Q1080794
wd:Q5155053	wd:Q1080794
wd:Q5155056	wd:Q1080794
wd:Q121092380	wd:Q1080794
wd:Q18931350	wd:Q1080794
wd:Q11421258	wd:Q1080794
wd:Q682697	wd:Q1080794
wd:Q121090088	wd:Q1080794
wd:Q111244857	wd:Q1080794
wd:Q15155051	wd:Q20950067
wd:Q6816138	wd:Q1713379
wd:Q121092380	wd:Q1713379
wd:Q1308121	wd:Q19855165
wd:Q64572405	wd:Q856584
wd:Q16831714	wd:Q2519340
wd:Q108387224	wd:Q2519340
wd:Q4858368	wd:Q2519340
wd:Q109568071	wd:Q2519340
wd:Q51183740	wd:Q2519340
wd:Q87748028	wd:Q2519340
wd:Q87647637	wd:Q2519340
wd:Q81839	wd:Q81851
wd:Q5603544	wd:Q242606
wd:Q263274	wd:Q12271
wd:Q212940	wd:Q12271
wd:Q63127402	wd:Q12271
wd:Q930314	wd:Q12271
wd:Q4198718	wd:Q12271
wd:Q840829	wd:Q12271
wd:Q548879	wd:Q12271
wd:Q1477476	wd:Q12271
wd:Q508475	wd:Q12271
wd:Q171309	wd:Q12271
wd:Q176483	wd:Q12271
wd:Q1295485	wd:Q12271
wd:Q47848	wd:Q12271
wd:Q2657199	wd:Q12271
wd:Q102301541	wd:Q12271
wd:Q11978496	wd:Q12271
wd:Q19874566	wd:Q12271
wd:Q109280471	wd:Q12271
wd:Q11587139	wd:Q12271
wd:Q12819564	wd:Q55006986
wd:Q1478783	wd:Q56257551
wd:Q4303352	wd:Q56257551
wd:Q84266627	wd:Q56257551
